timestamp,pm2.5_lrapa,pm2.5_lrapa_std,pm2.5_cf1_raw,pm2.5_cf1_raw_std,pm2.5_alt,pm2.5_alt_a_std,pm2.5_atm,pm2.5_atm_a_std,n_sensors,snowdepth,temperature_f,temperature_c,dewpoint_f,dewpoint_c,humidity,pressure_hpa,wind_speed_knots,wind_speed_mph,wind_speed_mps,wind_direction,precipitation_in,precipitation_mm,visibility_miles,visibility_km,pm2.5_lrapa_regulatory,year,month,day,hour,dayofweek,dayofyear,week,season,is_weekend,wind_dir_sin,wind_dir_cos,pm2.5_lrapa_rolling_mean_3h,pm2.5_lrapa_rolling_std_3h,pm2.5_lrapa_rolling_mean_6h,pm2.5_lrapa_rolling_std_6h,pm2.5_lrapa_rolling_mean_12h,pm2.5_lrapa_rolling_std_12h,pm2.5_lrapa_rolling_mean_24h,pm2.5_lrapa_rolling_std_24h,temperature_f_rolling_mean_3h,temperature_f_rolling_std_3h,temperature_f_rolling_mean_6h,temperature_f_rolling_std_6h,temperature_f_rolling_mean_12h,temperature_f_rolling_std_12h,temperature_f_rolling_mean_24h,temperature_f_rolling_std_24h,humidity_rolling_mean_3h,humidity_rolling_std_3h,humidity_rolling_mean_6h,humidity_rolling_std_6h,humidity_rolling_mean_12h,humidity_rolling_std_12h,humidity_rolling_mean_24h,humidity_rolling_std_24h,pm2.5_lrapa_lag_1h,pm2.5_lrapa_lag_3h,pm2.5_lrapa_lag_6h,pm2.5_lrapa_lag_12h,pm2.5_lrapa_lag_24h,temperature_f_lag_1h,temperature_f_lag_3h,temperature_f_lag_6h,temperature_f_lag_12h,temperature_f_lag_24h,humidity_lag_1h,humidity_lag_3h,humidity_lag_6h,humidity_lag_12h,humidity_lag_24h,wind_speed_mph_lag_1h,wind_speed_mph_lag_3h,wind_speed_mph_lag_6h,wind_speed_mph_lag_12h,wind_speed_mph_lag_24h,pressure_hpa_lag_1h,pressure_hpa_lag_3h,pressure_hpa_lag_6h,pressure_hpa_lag_12h,pressure_hpa_lag_24h,event
2020-08-04 16:00:00-07:00,2.2608333333333333,0.18148169621371196,5.841666666666666,0.3629633924274239,,,,,12,,89.0,31.666666666666668,49.0,9.444444444444445,25.14,1014.1,10.0,11.5078,5.14444,30.0,0.0,0.0,10.0,16.0934,7.005,2020,8,4,16,1,217,32,summer,0,0.49999999999999994,0.8660254037844387,2.3094444444444444,0.16988217594467767,2.7108333333333334,0.47205225699421743,3.215,0.9840713717238523,2.161272095959596,1.3476228523839004,88.66666666666667,0.5773502691896524,85.66666666666667,3.9832984656772163,75.25,12.469052599426817,72.33333333333333,11.40429616480091,25.19333333333333,1.9005613205939016,34.07833333333333,10.822163215673035,55.178333333333335,25.08972474697138,62.71458333333334,23.488933375596023,2.1691666666666665,2.981666666666667,3.8275,2.1441666666666666,0.060833333333333295,89.0,86.0,76.0,58.0,86.0,23.32,35.9,55.8,90.04,34.74,13.809359999999998,11.5078,9.20624,0.0,8.05546,1014.9,1016.2,1018.2,1018.5,1018.8,Holiday Farm Fire 2020
2020-08-04 17:00:00-07:00,2.39,0.18708286933869708,6.1000000000000005,0.37416573867739417,,,,,12,,89.0,31.666666666666668,52.0,11.11111111111111,28.21,1013.6,10.0,11.5078,5.14444,30.0,0.0,0.0,10.0,16.0934,7.102499999999999,2020,8,4,17,1,217,32,summer,0,0.49999999999999994,0.8660254037844387,2.2733333333333334,0.11094605796409568,2.5497222222222224,0.3589594013977808,3.2188194444444442,0.9804665104287806,2.258147095959596,1.2718137421899933,89.0,0.0,87.33333333333333,2.4221202832779336,78.08333333333333,11.252945742283988,72.45833333333333,11.575758653574162,25.55666666666667,2.4714840346111115,30.38666666666667,7.391486093247184,49.754999999999995,23.053847046347038,62.39416666666667,23.91913022205679,2.2608333333333333,2.498333333333333,3.356666666666667,2.3441666666666667,0.06499999999999997,89.0,88.0,79.0,55.0,86.0,25.14,27.12,50.36,93.29,35.9,11.5078,13.809359999999998,5.7539,0.0,9.20624,1014.1,1015.5,1017.6,1018.6,1018.3,Holiday Farm Fire 2020
2020-08-04 18:00:00-07:00,2.398333333333333,0.18195070927605822,6.116666666666667,0.36390141855211644,,,,,12,,87.0,30.555555555555557,56.0,13.333333333333334,34.66,1013.2,10.0,11.5078,5.14444,360.0,0.0,0.0,10.0,16.0934,7.302499999999999,2020,8,4,18,1,217,32,summer,0,-2.4492935982947064e-16,1.0,2.3497222222222227,0.07709271714651045,2.4497222222222224,0.28493014088577306,3.205625,0.9911940639191119,2.3497064393939397,1.1939879056225637,88.33333333333333,1.1547005383792617,88.0,1.264911064067222,80.58333333333333,9.307458722916095,72.58333333333333,11.72109457222381,29.33666666666667,4.858974514579945,29.058333333333334,5.1175322829139525,45.4125,20.1759073807441,62.12416666666667,24.204351911366594,2.39,2.1691666666666665,2.998333333333333,2.5566666666666666,0.2009090909090909,89.0,89.0,83.0,57.0,84.0,28.21,23.32,42.63,86.77,41.14,11.5078,13.809359999999998,12.658579999999999,0.0,14.960139999999999,1013.6,1014.9,1017.0,1018.8,1018.0,Holiday Farm Fire 2020
2020-08-04 19:00:00-07:00,2.117272727272727,0.12915811310877134,5.554545454545455,0.2583162262175427,,,,,11,,82.0,27.77777777777778,59.0,15.0,45.66,1013.3,9.0,10.357019999999999,4.629996,310.0,0.0,0.0,10.0,16.0934,7.3225,2020,8,4,19,1,217,32,summer,0,-0.7660444431189781,0.6427876096865393,2.301868686868687,0.15991908058599713,2.3056565656565655,0.147617221375174,3.057203282828283,1.0111847307524562,2.413532196969697,1.13506626815003,86.0,3.6055512754639922,87.33333333333333,2.7325202042558403,82.16666666666667,7.481289793190457,72.625,11.754046481771805,36.17666666666667,8.823311925424434,30.685,8.293085674222823,42.26583333333333,16.27718060148422,62.06125,24.24683902527073,2.398333333333333,2.2608333333333333,2.981666666666667,3.8983333333333334,0.5854545454545454,87.0,89.0,86.0,63.0,81.0,34.66,25.14,35.9,83.42,47.17,11.5078,11.5078,11.5078,0.0,11.5078,1013.2,1014.1,1016.2,1018.8,1018.1,Holiday Farm Fire 2020
2020-08-04 20:00:00-07:00,1.6691666666666665,0.20165038752226283,4.658333333333333,0.4033007750445255,,,,,12,,75.0,23.88888888888889,59.0,15.0,57.5,1013.9,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,6.779999999999999,2020,8,4,20,1,217,32,summer,0,0.0,1.0,2.0615909090909095,0.3677585561227136,2.1674621212121212,0.2692073728910814,2.7443560606060604,0.7628316730357968,2.4501641414141413,1.0938295834347551,81.33333333333333,6.027713773341707,85.16666666666667,5.671566509057837,82.83333333333333,6.264377402617348,72.625,11.754046481771805,45.94,11.422574140709406,35.748333333333335,13.389453187739463,40.99,14.122880854711068,61.965,24.26074499734267,2.117272727272727,2.39,2.498333333333333,5.423333333333333,0.7899999999999999,82.0,89.0,88.0,67.0,75.0,45.66,28.21,27.12,72.81,59.81,10.357019999999999,11.5078,13.809359999999998,4.60312,8.05546,1013.3,1013.6,1015.5,1018.9,1018.2,Holiday Farm Fire 2020
2020-08-04 21:00:00-07:00,2.3275,1.836142819757073,5.9750000000000005,3.672285639514146,,,,,12,,72.0,22.22222222222222,58.0,14.444444444444445,61.15,1014.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0934,5.7525,2020,8,4,21,1,217,32,summer,0,0.0,1.0,2.0379797979797982,0.33625320953312615,2.1938510101010102,0.27705379424420995,2.582897727272727,0.59921306267377,2.4940877525252527,1.0653120701947414,76.33333333333333,5.1316014394468805,82.33333333333333,7.366591251499339,82.91666666666667,6.097068346692616,72.70833333333333,11.741709995702857,54.77,8.097820694483342,42.053333333333335,15.156848836966951,40.62083333333333,13.464213482300796,61.67583333333334,24.22590060544557,1.6691666666666665,2.398333333333333,2.1691666666666665,4.265,1.2733333333333332,75.0,87.0,89.0,71.0,70.0,57.5,34.66,23.32,65.58,68.09,0.0,11.5078,13.809359999999998,5.7539,0.0,1013.9,1013.2,1014.9,1018.5,1018.8,Holiday Farm Fire 2020
2020-08-04 22:00:00-07:00,2.0733333333333333,0.40861925672892235,5.466666666666666,0.8172385134578447,,,,,12,,68.0,20.0,57.0,13.88888888888889,67.86,1014.4,6.0,6.904679999999999,3.086664,240.0,0.0,0.0,10.0,16.0934,5.385,2020,8,4,22,1,217,32,summer,0,-0.8660254037844384,-0.5000000000000004,2.0233333333333334,0.3320025518643468,2.1626010101010102,0.2785579036083679,2.4367171717171714,0.46747048868353275,2.535233585858586,1.0269348190746053,71.66666666666667,3.5118845842842394,78.83333333333333,8.471520918150807,82.25,7.250391838940883,72.70833333333333,11.741709995702857,62.169999999999995,5.25477877745602,49.173333333333325,15.648687697908295,41.62583333333333,15.056198637911338,61.465,24.14567546121378,2.3275,2.117272727272727,2.2608333333333333,3.8275,1.0858333333333332,72.0,82.0,89.0,76.0,68.0,61.15,45.66,25.14,55.8,72.92,0.0,10.357019999999999,11.5078,9.20624,3.4523399999999995,1014.3,1013.3,1014.1,1018.2,1018.7,Holiday Farm Fire 2020
2020-08-04 23:00:00-07:00,2.1566666666666667,0.342672208421171,5.633333333333333,0.685344416842342,,,,,12,,66.0,18.88888888888889,57.0,13.88888888888889,72.72,1014.7,5.0,5.7539,2.57222,230.0,0.0,0.0,10.0,16.0934,5.507499999999999,2020,8,4,23,1,217,32,summer,0,-0.7660444431189779,-0.6427876096865395,2.1858333333333335,0.1295692650455301,2.123712121212121,0.25582156674693624,2.3367171717171717,0.37123093129007256,2.5812405303030306,0.9813411965180917,68.66666666666667,3.055050463303889,75.0,8.148619514985352,81.16666666666667,8.621678104251645,72.70833333333333,11.741709995702857,67.24333333333333,5.809598379693312,56.59166666666667,14.207049541219543,43.48916666666667,17.431626669170438,61.23916666666667,24.00788745693648,2.0733333333333333,1.6691666666666665,2.39,3.356666666666667,1.0525,68.0,75.0,89.0,79.0,66.0,67.86,57.5,28.21,50.36,78.14,6.904679999999999,0.0,11.5078,5.7539,0.0,1014.4,1013.9,1013.6,1017.6,1018.5,Holiday Farm Fire 2020
2020-08-05 00:00:00-07:00,2.1816666666666666,0.3095695936834452,5.683333333333334,0.6191391873668904,,,,,12,,64.0,17.77777777777778,56.0,13.333333333333334,74.93,1014.9,3.0,3.4523399999999995,1.543332,220.0,0.0,0.0,10.0,16.0934,5.5525,2020,8,5,0,2,218,32,summer,0,-0.6427876096865393,-0.766044443118978,2.1372222222222224,0.05672382737956592,2.0876010101010105,0.2224145746942548,2.268661616161616,0.3084657720679808,2.625858585858586,0.9348212095523583,66.0,1.9999999999999964,71.16666666666667,6.645800679125649,79.58333333333333,9.903703011163678,72.70833333333333,11.741709995702857,71.83666666666666,3.616826417363,63.303333333333335,10.901549736925775,46.18083333333333,19.640692201435154,61.00541666666667,23.838509761411846,2.1566666666666667,2.3275,2.398333333333333,2.998333333333333,1.1108333333333333,66.0,72.0,87.0,83.0,64.0,72.72,61.15,34.66,42.63,80.54,5.7539,0.0,11.5078,12.658579999999999,3.4523399999999995,1014.7,1014.3,1013.2,1017.0,1018.6,Holiday Farm Fire 2020
2020-08-05 01:00:00-07:00,2.0691666666666664,0.16577412526103286,5.458333333333333,0.3315482505220657,,,,,12,,63.0,17.22222222222222,56.0,13.333333333333334,77.61,1015.1,5.0,5.7539,2.57222,240.0,0.0,0.0,10.0,16.0934,5.6625,2020,8,5,1,2,218,32,summer,0,-0.8660254037844384,-0.5000000000000004,2.1358333333333337,0.05907269532810852,2.0795833333333333,0.22199771645472507,2.1926199494949494,0.21504681729322428,2.6550252525252525,0.9043301774032423,64.33333333333333,1.5275252316519405,68.0,4.690415759823478,77.66666666666667,10.739335795724653,72.79166666666667,11.66182611797128,75.08666666666666,2.4487615917713725,68.62833333333333,7.968421215439501,49.656666666666666,21.27833867973948,60.509166666666665,23.337816841502907,2.1816666666666666,2.0733333333333333,2.117272727272727,2.981666666666667,1.3691666666666666,64.0,68.0,82.0,86.0,61.0,74.93,67.86,45.66,35.9,89.52,3.4523399999999995,6.904679999999999,10.357019999999999,11.5078,0.0,1014.9,1014.4,1013.3,1016.2,1018.6,Holiday Farm Fire 2020
2020-08-05 02:00:00-07:00,2.435833333333333,0.83624113892121,6.191666666666666,1.67248227784242,,,,,12,,61.0,16.11111111111111,55.0,12.777777777777779,80.61,1015.2,5.0,5.7539,2.57222,240.0,0.0,0.0,10.0,16.0934,5.7125,2020,8,5,2,2,218,32,summer,0,-0.8660254037844384,-0.5000000000000004,2.228888888888889,0.18783919935628282,2.207361111111111,0.14623555642511907,2.1874116161616164,0.20759729944255664,2.6867960858585858,0.8814464746714269,62.666666666666664,1.5275252316519337,65.66666666666667,3.932768321000779,75.41666666666667,11.196252078533265,72.79166666666667,11.66182611797128,77.71666666666667,2.841501950260541,72.48,7.045384304635166,54.11416666666667,21.726022293484135,60.25666666666666,23.073756156907056,2.0691666666666664,2.1566666666666667,1.6691666666666665,2.498333333333333,1.6733333333333331,63.0,66.0,75.0,88.0,61.0,77.61,72.72,57.5,27.12,86.67,5.7539,5.7539,0.0,13.809359999999998,0.0,1015.1,1014.7,1013.9,1015.5,1018.4,Holiday Farm Fire 2020
2020-08-05 03:00:00-07:00,2.39,0.40113475405291293,6.1000000000000005,0.8022695081058259,,,,,12,,60.0,15.555555555555555,55.0,12.777777777777779,83.23,1015.3,5.0,5.7539,2.57222,220.0,0.0,0.0,10.0,16.0934,5.485,2020,8,5,3,2,218,32,summer,0,-0.6427876096865393,-0.766044443118978,2.2983333333333333,0.19978286824560135,2.217777777777778,0.15823827555889583,2.2058143939393937,0.21547162952234963,2.705546085858586,0.8695762946269232,61.333333333333336,1.5275252316519337,63.666666666666664,3.0110906108364506,73.0,11.127361853475515,72.83333333333333,11.612087655118046,80.48333333333333,2.8121403473749766,76.16,5.552051872956464,59.10666666666666,20.87314687837127,59.846666666666664,22.546747507975653,2.435833333333333,2.1816666666666666,2.3275,2.1691666666666665,1.9400000000000002,61.0,64.0,72.0,89.0,59.0,80.61,74.93,61.15,23.32,93.07,5.7539,3.4523399999999995,0.0,13.809359999999998,0.0,1015.2,1014.9,1014.3,1014.9,1018.5,Holiday Farm Fire 2020
2020-08-05 04:00:00-07:00,2.5816666666666666,0.4105613304496734,6.483333333333333,0.8211226608993468,,,,,12,,59.0,15.0,55.0,12.777777777777779,86.56,1015.4,4.0,4.60312,2.057776,200.0,0.0,0.0,10.0,16.0934,5.5375,2020,8,5,4,2,218,32,summer,0,-0.34202014332566866,-0.9396926207859084,2.4691666666666667,0.1000867679121795,2.3025,0.1968149158755813,2.232550505050505,0.24127846341619047,2.723775252525252,0.8618476471300649,60.0,0.9999999999999816,62.166666666666664,2.639444385977383,70.5,10.561508156766966,72.875,11.558217479540165,83.46666666666665,2.9820518663051443,79.27666666666667,5.198359997794096,64.225,19.25464265148442,59.701666666666675,22.354499725357645,2.39,2.0691666666666664,2.0733333333333333,2.2608333333333333,2.1441666666666666,60.0,63.0,68.0,89.0,58.0,83.23,77.61,67.86,25.14,90.04,5.7539,5.7539,6.904679999999999,11.5078,0.0,1015.3,1015.1,1014.4,1014.1,1018.5,Holiday Farm Fire 2020
2020-08-05 05:00:00-07:00,2.7441666666666666,0.5557379751013034,6.808333333333334,1.1114759502026068,,,,,12,,59.0,15.0,55.0,12.777777777777779,86.56,1015.6,6.0,6.904679999999999,3.086664,180.0,0.0,0.0,10.0,16.0934,5.4375,2020,8,5,5,2,218,32,summer,0,1.2246467991473532e-16,-1.0,2.5719444444444446,0.17728338373390742,2.4004166666666666,0.24898056037459093,2.262064393939394,0.2807257127375586,2.740441919191919,0.8580467683237707,59.333333333333336,0.5773502691895943,61.0,2.097617696340526,68.0,9.253991767684075,73.04166666666667,11.315549773063024,85.45,1.9225763964015827,81.58333333333333,4.75914978401244,69.0875,16.503991321660752,59.42125000000001,21.95345952978909,2.5816666666666666,2.435833333333333,2.1566666666666667,2.39,2.3441666666666667,59.0,61.0,66.0,89.0,55.0,86.56,80.61,72.72,28.21,93.29,4.60312,5.7539,5.7539,11.5078,0.0,1015.4,1015.2,1014.7,1013.6,1018.6,Holiday Farm Fire 2020
2020-08-05 06:00:00-07:00,2.69,0.34706562125129214,6.7,0.6941312425025843,,,,,12,,60.5,15.833333333333332,56.0,13.333333333333334,84.64,1015.8,4.5,5.178509999999999,2.314998,195.0,0.0,0.0,10.0,16.0934,5.665,2020,8,5,6,2,218,32,summer,0,-0.2588190451025208,-0.9659258262890683,2.6719444444444442,0.08274095004779014,2.4851388888888892,0.2461285891712056,2.2863699494949494,0.305159678385037,2.7459974747474747,0.8572364141857818,59.5,0.8660254037844184,60.416666666666664,1.4972196454320397,65.79166666666667,7.253395234250218,73.1875,11.120694086095604,85.92,1.1085125168442895,83.20166666666667,3.538640511081272,73.2525,12.949762458333796,59.3325,21.84211433665827,2.7441666666666666,2.39,2.1816666666666666,2.398333333333333,2.5566666666666666,59.0,60.0,64.0,87.0,57.0,86.56,83.23,74.93,34.66,86.77,6.904679999999999,5.7539,3.4523399999999995,11.5078,0.0,1015.6,1015.3,1014.9,1013.2,1018.8,Holiday Farm Fire 2020
2020-08-05 07:00:00-07:00,2.660833333333333,0.3863926014098126,6.641666666666667,0.7727852028196251,,,,,12,,62.0,16.666666666666668,56.0,13.333333333333334,80.11,1015.9,5.0,5.7539,2.57222,250.0,0.0,0.0,10.0,16.0934,5.8925,2020,8,5,7,2,218,32,summer,0,-0.9396926207859084,-0.34202014332566855,2.6983333333333337,0.04228704818783899,2.58375,0.1430993730089549,2.3316666666666666,0.3178556228379421,2.6944349747474745,0.8213778088434365,60.5,1.4999999999999882,60.25,1.1726039399562775,64.125,5.196699127155951,73.14583333333333,11.162319346283093,83.77,3.311842387554198,83.61833333333333,2.823468906622751,76.12333333333333,9.683344964265604,59.194583333333334,21.693350409578372,2.69,2.5816666666666666,2.0691666666666664,2.117272727272727,3.8983333333333334,60.5,59.0,63.0,82.0,63.0,84.64,86.56,77.61,45.66,83.42,5.178509999999999,4.60312,5.7539,10.357019999999999,0.0,1015.8,1015.4,1015.1,1013.3,1018.8,Holiday Farm Fire 2020
2020-08-05 08:00:00-07:00,2.6108333333333333,0.34076006843881257,6.541666666666667,0.6815201368776251,,,,,12,,63.0,17.22222222222222,56.0,13.333333333333334,77.61,1016.1,6.0,6.904679999999999,3.086664,190.0,0.0,0.0,10.0,16.0934,5.805,2020,8,5,8,2,218,32,summer,0,-0.17364817766693047,-0.984807753012208,2.653888888888889,0.04003759807050504,2.6129166666666666,0.12339947550762095,2.410138888888889,0.24798960178320317,2.5772474747474745,0.5803944592293423,61.833333333333336,1.258305739211777,60.583333333333336,1.6253204812182818,63.125,3.9087605568659303,72.97916666666667,11.287237085066156,80.78666666666666,3.5635141831251858,83.11833333333334,3.6169015284723356,77.79916666666666,7.705485010200357,59.39458333333334,21.845924299843514,2.660833333333333,2.7441666666666666,2.435833333333333,1.6691666666666665,5.423333333333333,62.0,59.0,61.0,75.0,67.0,80.11,86.56,80.61,57.5,72.81,5.7539,6.904679999999999,5.7539,0.0,4.60312,1015.9,1015.6,1015.2,1013.9,1018.9,Holiday Farm Fire 2020
2020-08-05 09:00:00-07:00,2.5775,0.3625195919470486,6.4750000000000005,0.7250391838940972,,,,,12,,65.0,18.333333333333332,57.0,13.88888888888889,75.56,1016.0,4.0,4.60312,2.057776,220.0,0.0,0.0,10.0,16.0934,6.06,2020,8,5,9,2,218,32,summer,0,-0.6427876096865393,-0.766044443118978,2.616388888888889,0.041943524640345065,2.644166666666667,0.06609126686299703,2.430972222222222,0.25090010521044404,2.5069349747474745,0.4559064971125731,63.333333333333336,1.5275252316519328,61.416666666666664,2.3752192881221648,62.541666666666664,2.8401211028387037,72.72916666666667,11.398874054490859,77.76,2.278705773021465,81.84,4.74807329345272,79.0,5.749581802973927,59.81041666666667,22.062690024636364,2.6108333333333333,2.69,2.39,2.3275,4.265,63.0,60.5,60.0,72.0,71.0,77.61,84.64,83.23,61.15,65.58,6.904679999999999,5.178509999999999,5.7539,0.0,5.7539,1016.1,1015.8,1015.3,1014.3,1018.5,Holiday Farm Fire 2020
2020-08-05 10:00:00-07:00,2.5691666666666664,0.39280942252476886,6.458333333333333,0.7856188450495377,,,,,12,,68.0,20.0,57.0,13.88888888888889,67.91999999999999,1015.7,5.5,6.329289999999999,2.8294420000000002,200.0,0.0,0.0,10.0,16.0934,6.17,2020,8,5,10,2,218,32,summer,0,-0.34202014332566866,-0.9396926207859084,2.585833333333334,0.02204792759211327,2.6420833333333333,0.06860464431962729,2.4722916666666666,0.2262669506457903,2.454504419191919,0.35962375062639407,65.33333333333333,2.5166114784235765,62.916666666666664,3.2313567841802056,62.541666666666664,2.8401211028387037,72.39583333333333,11.416025317857828,73.69666666666667,5.106665578764209,78.73333333333333,6.727566177055855,79.005,5.739029851495953,60.315416666666664,22.105570806663334,2.5775,2.660833333333333,2.5816666666666666,2.0733333333333333,3.8275,65.0,62.0,59.0,68.0,76.0,75.56,80.11,86.56,67.86,55.8,4.60312,5.7539,4.60312,6.904679999999999,9.20624,1016.0,1015.9,1015.4,1014.4,1018.2,Holiday Farm Fire 2020
2020-08-05 11:00:00-07:00,3.135833333333333,0.6645088183741205,7.591666666666666,1.329017636748241,,,,,12,,70.0,21.11111111111111,57.0,13.88888888888889,63.37,1015.4,5.0,5.7539,2.57222,,0.0,0.0,10.0,16.0934,6.275,2020,8,5,11,2,218,32,summer,0,,,2.7608333333333337,0.3247862544984117,2.7073611111111107,0.21509714644180547,2.553888888888889,0.273684487417898,2.44530303030303,0.3376937744165165,67.66666666666667,2.5166114784235765,64.75,3.657184709582036,62.875,3.4517781978676623,72.02083333333333,11.33720229144304,68.95,6.1599269476189695,74.86833333333333,7.892359385295769,78.22583333333333,7.134856128170707,60.85750000000001,22.01013763463674,2.5691666666666664,2.6108333333333333,2.7441666666666666,2.1566666666666667,3.356666666666667,68.0,63.0,59.0,66.0,79.0,67.91999999999999,77.61,86.56,72.72,50.36,6.329289999999999,6.904679999999999,6.904679999999999,5.7539,5.7539,1015.7,1016.1,1015.6,1014.7,1017.6,Holiday Farm Fire 2020
2020-08-05 12:00:00-07:00,3.4691666666666663,0.5206893740440882,8.258333333333333,1.0413787480881764,,,,,12,,74.0,23.333333333333332,58.0,14.444444444444445,57.36,1014.8,7.0,8.05546,3.601108,250.0,0.0,0.0,10.0,16.0934,7.0175,2020,8,5,12,2,218,32,summer,0,-0.9396926207859084,-0.34202014332566855,3.0580555555555553,0.4550132273209575,2.837222222222222,0.3768810844972875,2.661180555555555,0.35483430091056917,2.464921085858586,0.38198966277498186,70.66666666666667,3.055050463303884,67.0,4.560701700396605,63.708333333333336,4.721605723274897,71.64583333333333,11.104718118563543,62.883333333333326,5.296794628200737,70.32166666666666,8.927148294201604,76.76166666666667,9.335966457575132,61.47125,21.682703848820438,3.135833333333333,2.5775,2.69,2.1816666666666666,2.998333333333333,70.0,65.0,60.5,64.0,83.0,63.37,75.56,84.64,74.93,42.63,5.7539,4.60312,5.178509999999999,3.4523399999999995,12.658579999999999,1015.4,1016.0,1015.8,1014.9,1017.0,Holiday Farm Fire 2020
2020-08-05 13:00:00-07:00,3.606666666666666,0.6596601512532912,8.533333333333333,1.3193203025065825,,,,,12,,77.0,25.0,59.0,15.0,53.8,1013.9,6.0,6.904679999999999,3.086664,,0.0,0.0,10.0,16.0934,8.07,2020,8,5,13,2,218,32,summer,0,,,3.4038888888888885,0.242109269025671,2.994861111111111,0.4737147573131911,2.7893055555555555,0.39674270873706724,2.4909627525252525,0.4362065371937609,73.66666666666667,3.5118845842842354,69.5,5.319774431308185,64.875,6.068266938456571,71.27083333333333,10.745048573207079,58.17666666666667,4.836985976136041,65.93666666666667,9.594316373075626,74.7775,11.433755547023443,62.21708333333333,21.063899362192657,3.4691666666666663,2.5691666666666664,2.660833333333333,2.0691666666666664,2.981666666666667,74.0,68.0,62.0,63.0,86.0,57.36,67.91999999999999,80.11,77.61,35.9,8.05546,6.329289999999999,5.7539,5.7539,11.5078,1014.8,1015.7,1015.9,1015.1,1016.2,Holiday Farm Fire 2020
2020-08-05 14:00:00-07:00,3.169166666666667,0.4250445609437661,7.658333333333334,0.850089121887532,,,,,12,,80.0,26.666666666666668,59.0,15.0,48.58,1013.3,7.0,8.05546,3.601108,210.0,0.0,0.0,10.0,16.0934,8.4275,2020,8,5,14,2,218,32,summer,0,-0.5000000000000001,-0.8660254037844386,3.4150000000000005,0.22372322931097202,3.0879166666666666,0.43657242939873137,2.8504166666666664,0.3938146291356004,2.518914141414141,0.457664524534445,77.0,2.999999999999985,72.33333333333333,5.680375574437553,66.45833333333333,7.315793417896277,70.9375,10.319159575654686,53.24666666666666,4.416076690155779,61.09833333333333,9.846673380724454,72.10833333333333,13.500289446953124,63.111250000000005,19.934454183321826,3.606666666666666,3.135833333333333,2.6108333333333333,2.435833333333333,2.498333333333333,77.0,70.0,63.0,61.0,88.0,53.8,63.37,77.61,80.61,27.12,6.904679999999999,5.7539,6.904679999999999,5.7539,13.809359999999998,1013.9,1015.4,1016.1,1015.2,1015.5,Holiday Farm Fire 2020
